date,city,rainfall_mm,drainage_score,population_density,water_contamination,sanitation_coverage,temperature_c,humidity_percent,historical_outbreaks,risk_score,outbreak_prediction,predicted_disease,risk_category,latitude,longitude
2026-01-15,Mumbai,70.2,2,49261,96.9,75.0,37.6,87.7,4,0.714,1,Cholera,High,30.297422719419416,72.25153982906873
2026-01-29,Mumbai,102.7,3,45262,58.1,89.1,38.2,53.0,0,0.488,0,,Medium,17.406489638272895,70.42152078426139
2026-01-13,Mumbai,155.4,3,26233,24.9,46.4,31.5,54.0,3,0.503,0,,Medium,10.970447906701798,71.40826115653604
2026-01-27,Mumbai,129.8,1,28960,68.1,39.0,31.0,66.3,0,0.633,0,,High,28.052731225668357,96.35911939387384
2026-01-18,Mumbai,111.2,5,35354,4.3,94.0,38.8,53.9,3,0.611,0,,High,23.73496595338156,88.1767119805539
2026-01-25,Mumbai,90.9,5,39121,69.7,50.7,36.1,90.3,3,0.934,1,Cholera,Critical,12.24199759738914,86.758602488393
2026-01-20,Mumbai,77.7,4,45080,58.4,26.2,39.6,94.2,0,0.661,1,Hepatitis A,High,25.118279313846983,72.71589124100184
2026-01-10,Mumbai,182.2,5,5009,94.1,53.3,33.7,90.6,1,0.833,1,Cholera,Critical,18.281377914634227,90.55046622832154
2026-01-24,Mumbai,96.1,1,26168,37.7,80.0,30.9,85.6,4,0.432,0,,Medium,18.37048755844163,75.92880508599048
2026-01-23,Mumbai,11.3,4,28524,81.3,100.0,39.9,70.5,4,0.501,0,,Medium,17.44626373189466,74.99146013755933
2026-01-25,Mumbai,41.0,1,47783,95.4,68.5,28.4,76.9,1,0.452,0,,Medium,8.55461855075754,82.44679041273089
2026-01-17,Delhi,95.2,3,29285,52.0,88.2,33.3,70.9,2,0.468,0,,Medium,20.00114917546188,80.19553758128717
2026-01-18,Delhi,156.9,2,47289,80.5,92.3,34.3,93.9,1,0.574,0,,Medium,18.936873050593228,94.2206021403187
2026-01-16,Delhi,69.7,1,42660,78.4,51.7,34.3,87.4,3,0.468,0,,Medium,20.302907326988453,75.48908726066979
2026-01-17,Delhi,91.8,2,11254,62.1,47.8,28.1,71.9,0,0.471,0,,Medium,11.797567337807358,72.02598800683289
2026-01-12,Delhi,128.2,4,15161,34.6,91.7,32.1,76.7,4,0.658,1,Diarrhea,High,12.223376576804114,76.0791198319268
2026-01-24,Delhi,35.4,5,47928,54.9,62.8,30.3,89.2,1,0.616,0,,High,10.307264655718653,81.9532164276325
2026-01-09,Delhi,137.6,3,19178,92.1,24.9,29.2,84.3,4,0.709,1,Diarrhea,High,20.11307462977553,85.92938837437859
2026-01-20,Delhi,73.8,2,23030,74.7,22.9,28.8,79.2,2,0.541,0,,Medium,29.68037452686808,78.27025345300063
2026-01-08,Delhi,79.4,1,11229,73.7,34.6,33.5,86.2,1,0.459,0,,Medium,30.26318201849737,85.21418115306741
2026-01-23,Delhi,135.8,3,17910,64.9,58.4,33.8,80.5,0,0.584,0,,Medium,15.094397644968112,78.52938659556042
2026-01-10,Delhi,129.2,2,32285,24.4,59.9,30.0,91.4,4,0.568,0,,Medium,20.195245020218447,92.67370801724825
2026-01-22,Delhi,17.6,1,43110,8.0,62.0,31.2,94.0,1,0.232,0,,Low,29.637678147349508,91.69509005752911
2026-01-11,Delhi,51.6,3,27700,82.1,77.5,33.0,66.2,3,0.662,1,Typhoid,High,25.773811970918707,73.78570089281128
2026-01-30,Delhi,147.2,4,25618,11.5,68.8,29.3,72.0,3,0.508,0,,Medium,9.295588420560671,77.7615240676237
2026-01-09,Delhi,26.9,2,48336,99.0,45.8,37.1,54.0,0,0.677,1,Diarrhea,High,23.152547026395965,91.0343940490274
2026-02-01,Delhi,21.3,5,10256,83.1,97.2,26.9,80.2,1,0.746,1,Diarrhea,High,26.52801623225148,84.65972028221745
2026-01-29,Delhi,168.4,3,24282,79.5,36.1,27.5,49.0,2,0.661,1,Typhoid,High,15.904914557412363,85.06089359805665
2026-01-31,Delhi,136.6,3,7192,62.4,63.2,31.6,71.8,0,0.552,0,,Medium,21.58882152784972,94.28769121797184
2026-01-03,Delhi,124.8,3,20374,43.2,46.6,36.0,78.2,4,0.536,0,,Medium,30.34731457627394,90.8693191255114
2026-02-01,Delhi,30.3,1,37265,70.7,82.3,27.1,51.2,4,0.322,0,,Medium,10.572900768603626,83.55795919305325
2026-01-31,Delhi,75.8,5,19382,12.7,51.8,37.0,48.2,3,0.498,0,,Medium,8.305076807951114,85.35483833495158
2026-01-21,Delhi,113.1,2,15789,25.2,47.7,27.7,90.0,1,0.423,0,,Medium,30.79631022107412,72.03436963014879
2026-01-07,Delhi,20.2,1,43727,1.8,89.8,39.0,71.1,1,0.155,0,,Low,9.72303848418047,70.24231089917483
2026-01-08,Delhi,20.8,1,6645,92.6,56.1,26.7,94.2,3,0.545,0,,Medium,16.303660316373474,77.03188365732359
2026-01-08,Delhi,45.5,5,37409,37.9,79.5,28.1,83.3,0,0.704,1,Hepatitis A,High,29.587953515323925,94.76584672215606
2026-01-27,Delhi,93.1,3,18490,73.8,56.2,28.4,64.9,0,0.552,0,,Medium,8.846979006164874,77.03272196284996
2026-01-11,Delhi,156.1,3,24816,63.2,21.0,35.0,49.8,0,0.632,0,,High,10.133741701966096,96.90935330353248
2026-01-04,Delhi,100.4,1,32965,31.0,51.8,31.4,84.0,4,0.367,0,,Medium,19.80167362774998,84.38039286461589
2026-02-01,Delhi,13.1,3,43565,45.3,62.0,31.6,62.0,2,0.538,0,,Medium,16.359070282762055,70.18959755031278
2026-01-25,Delhi,150.6,2,45411,27.1,71.5,31.1,41.4,1,0.41,0,,Medium,8.677399812587087,74.43719269605553
2026-01-25,Delhi,46.2,3,44986,50.6,67.6,30.1,71.3,0,0.462,0,,Medium,10.48603481898363,75.05199353898416
2026-02-01,Delhi,144.5,3,5822,96.3,95.6,27.1,62.4,1,0.76,1,Diarrhea,High,13.197156378650682,68.76943391234077
2026-01-30,Delhi,36.3,4,24978,64.3,76.3,38.7,74.4,1,0.519,0,,Medium,22.757373562870196,75.7738455838634
2026-01-09,Delhi,124.8,1,34975,43.6,43.6,39.2,82.0,0,0.435,0,,Medium,32.63418280604337,81.66089812812062
2026-01-07,Delhi,36.4,2,28752,2.2,41.5,33.1,74.8,2,0.296,0,,Low,21.142254557567146,72.9786992896008
2026-01-27,Delhi,54.5,3,31657,82.3,62.4,37.2,67.4,0,0.541,0,,Medium,28.74354509268004,73.98621688105749
2026-01-07,Delhi,2.2,5,13646,26.4,41.3,36.0,53.8,1,0.474,0,,Medium,18.109537538725608,90.35642993486384
2026-01-25,Delhi,84.4,2,18081,16.6,79.0,26.2,73.2,4,0.311,0,,Medium,18.929834908931088,94.54989664146552
2026-01-13,Delhi,144.3,3,28863,94.9,51.7,39.3,47.4,0,0.852,1,Diarrhea,Critical,12.050346947289617,92.40436014899126
2026-01-04,Delhi,169.3,3,20048,59.7,46.7,36.6,45.9,0,0.589,0,,Medium,25.210059910693403,80.60999281950865
2026-01-06,Delhi,49.3,3,28051,7.8,20.2,39.5,40.3,2,0.382,0,,Medium,30.93283938655607,71.96774029664988
2026-01-27,Delhi,190.0,1,16344,18.5,63.4,38.1,80.3,4,0.388,0,,Medium,32.514420004499705,94.19755056644472
2026-01-11,Delhi,129.3,3,9806,98.8,95.5,25.6,78.8,0,0.776,1,Cholera,High,30.887207439701047,68.98443337898817
2026-01-15,Delhi,139.5,1,41062,19.3,29.2,31.3,83.7,3,0.419,0,,Medium,21.060864401779224,86.69185286814884
2026-01-09,Delhi,130.0,3,36705,56.1,58.5,38.3,69.2,3,0.563,0,,Medium,21.48728230938343,90.93097178032994
2026-01-20,Delhi,63.8,2,5545,52.0,54.1,38.1,63.0,2,0.394,0,,Medium,17.599097247993143,95.04510737333231
2026-01-23,Delhi,14.0,4,38039,5.3,27.1,25.6,66.4,3,0.428,0,,Medium,10.292483377785754,77.75474345102424
2026-02-01,Delhi,104.5,1,37913,23.9,28.8,30.3,55.8,4,0.474,0,,Medium,30.75847755143836,69.30791963938937
2026-01-09,Delhi,21.9,1,46898,68.0,37.5,39.2,83.2,3,0.416,0,,Medium,30.10497445328757,85.42315494682374
2026-01-19,Delhi,180.7,2,20934,16.7,99.3,28.5,91.9,4,0.399,0,,Medium,13.766745292943966,73.11931292815974
2026-01-13,Chennai,44.1,1,5726,95.7,86.1,37.0,74.6,0,0.385,0,,Medium,32.872695566160886,73.04296222736514
2026-01-24,Chennai,79.2,2,12287,49.1,99.7,38.5,65.5,4,0.343,0,,Medium,30.373036030696,92.9436776761198
2026-01-08,Chennai,91.5,3,33841,27.3,58.1,25.7,86.9,0,0.468,0,,Medium,21.77143426522848,70.5226160374309
2026-01-15,Chennai,81.7,3,8020,72.3,59.7,26.2,52.1,3,0.661,1,Cholera,High,20.37866317534936,81.9370107424728
2026-01-05,Chennai,118.5,2,39080,57.1,73.0,33.2,87.5,2,0.491,0,,Medium,29.264543227356047,93.15153182783428
2026-01-07,Chennai,141.7,3,27534,23.9,94.4,26.6,78.4,4,0.441,0,,Medium,19.63675021924959,93.4930729266158
2026-01-20,Chennai,1.0,3,31588,22.9,92.7,25.0,70.6,3,0.385,0,,Medium,23.423172959393558,96.45439916279528
2026-01-31,Chennai,126.4,2,49486,63.4,63.2,36.7,45.9,1,0.498,0,,Medium,16.54680415096715,86.34603490088449
2026-01-11,Chennai,186.4,5,19859,78.9,33.9,36.6,92.1,0,0.845,1,Cholera,Critical,23.522887944186927,69.32651898056287
2026-01-07,Chennai,174.3,5,49064,44.6,71.8,33.9,61.1,2,0.895,1,Diarrhea,Critical,11.973457081918912,81.58764308628895
2026-01-13,Chennai,188.9,3,28411,45.1,33.1,36.9,78.2,1,0.634,0,,High,24.36278035702838,75.92452628294807
2026-01-06,Chennai,190.2,4,39450,3.1,78.5,38.6,87.2,0,0.544,0,,Medium,18.233350157876075,93.9288769066949
2026-01-19,Chennai,46.0,5,28019,20.0,89.4,35.7,71.0,2,0.461,0,,Medium,13.092531231906854,70.64377022177956
2026-01-13,Chennai,30.7,3,46652,84.5,80.9,34.4,47.2,3,0.489,0,,Medium,27.913432274404407,81.96414819386395
2026-01-09,Chennai,23.5,1,10109,60.7,39.8,33.4,52.4,4,0.427,0,,Medium,18.831168724291388,96.5461908146842
2026-02-01,Chennai,29.9,5,31143,7.2,51.4,32.2,73.0,2,0.475,0,,Medium,31.816215950967926,94.32674093655456
2026-01-23,Chennai,144.9,3,13783,10.5,39.4,39.8,47.8,3,0.449,0,,Medium,27.3951183948239,95.2958876227392
2026-01-15,Chennai,14.5,1,48201,8.8,48.1,25.5,44.3,1,0.207,0,,Low,28.536018200246662,69.19432136309888
2026-01-25,Chennai,134.1,3,31015,12.4,91.7,33.9,73.9,0,0.408,0,,Medium,31.683761565775967,86.13383514620449
2026-01-24,Chennai,156.7,3,21405,48.4,72.9,33.3,72.9,1,0.538,0,,Medium,12.09998702473743,80.71960927819661
2026-01-04,Chennai,145.0,4,25022,24.7,32.8,38.1,52.1,3,0.572,0,,Medium,27.742462678561974,87.1025254895254
2026-01-14,Chennai,99.6,2,30658,2.1,72.3,30.0,69.8,2,0.402,0,,Medium,25.005706060782284,70.0937538603961
2026-01-05,Chennai,6.1,1,39839,84.0,33.9,39.4,62.9,3,0.418,0,,Medium,17.27596907461507,96.64183734834567
2026-01-29,Chennai,8.0,1,17003,51.4,67.0,25.4,61.8,1,0.265,0,,Low,18.543023171836385,76.0280061198165
2026-01-17,Chennai,118.5,5,32490,21.1,69.8,34.5,80.3,1,0.579,0,,Medium,23.04638459155021,86.34367546356287
2026-01-09,Chennai,74.6,2,35523,18.1,88.4,32.4,53.6,4,0.289,0,,Low,22.48537248358752,87.2160170912413
2026-01-09,Chennai,19.1,1,48006,39.1,97.6,28.9,76.1,0,0.245,0,,Low,17.91649440858905,74.87380785614175
2026-01-25,Chennai,46.9,2,24816,7.3,33.6,32.8,58.5,0,0.311,0,,Medium,23.42862466510075,88.49653928967793
2026-01-09,Chennai,33.4,4,31928,37.9,68.4,30.4,69.3,0,0.464,0,,Medium,22.6338591099188,93.1798671348845
2026-01-30,Chennai,41.2,5,5281,3.4,98.9,26.8,52.7,4,0.359,0,,Medium,19.30497570708588,95.08237550830924
2026-01-08,Chennai,63.2,1,43138,58.5,75.1,31.0,66.4,2,0.463,0,,Medium,23.97799844538751,93.16963054108064
2026-01-23,Chennai,90.9,3,37556,48.9,73.3,27.1,41.6,3,0.457,0,,Medium,26.322472958533545,72.7090749452073
2026-01-03,Chennai,37.7,5,43006,44.4,89.5,27.7,78.1,1,0.536,0,,Medium,20.42936910021068,85.9175699658352
2026-01-24,Chennai,173.8,1,36890,3.0,94.5,35.3,77.2,4,0.304,0,,Medium,10.664825757699768,87.07751383348804
2026-01-31,Chennai,199.9,1,24614,86.6,99.5,36.3,45.0,0,0.633,0,,High,18.103508041275823,77.48396168533392
2026-02-01,Chennai,133.5,2,6367,76.2,83.8,31.5,85.0,0,0.502,0,,Medium,17.161538371784946,79.48900805666841
2026-01-25,Chennai,139.1,4,19437,54.8,67.7,33.2,64.4,1,0.596,0,,Medium,24.705319963875407,85.96522003427881
2026-01-31,Chennai,92.7,3,6177,54.2,96.1,37.7,90.3,0,0.456,0,,Medium,21.165594931723987,75.13602010514195
2026-01-12,Chennai,95.3,3,29596,76.5,85.0,35.8,92.6,2,0.723,1,Diarrhea,High,30.450763723749677,75.06098660071268
2026-01-04,Chennai,185.4,4,12151,93.4,48.1,26.5,66.7,4,0.992,1,Diarrhea,Critical,28.075647445816585,83.63567702358237
2026-01-23,Chennai,62.3,4,25829,71.8,52.0,39.7,85.3,2,0.796,1,Hepatitis A,High,27.99452738560054,73.35296875657396
2026-01-20,Chennai,59.1,1,39566,56.7,40.5,39.4,66.6,0,0.396,0,,Medium,23.82878438985056,95.59069692399304
2026-01-09,Chennai,120.3,5,15617,88.4,38.2,28.2,73.6,0,0.773,1,Hepatitis A,High,16.83553448256795,74.86924621025997
2026-01-15,Chennai,156.1,2,42778,73.2,88.1,35.1,84.5,3,0.711,1,Diarrhea,High,11.824595020714067,74.82183195925757
2026-01-19,Chennai,173.9,1,38755,21.7,27.7,25.4,75.3,2,0.586,0,,Medium,23.80038715051046,69.69518380914806
2026-01-05,Chennai,28.4,3,37496,59.7,74.1,31.6,64.5,2,0.444,0,,Medium,28.46767642798082,85.49336289618779
2026-01-26,Chennai,67.4,5,36367,7.9,26.9,38.4,50.6,0,0.694,1,Cholera,High,9.735596068652336,83.05273393633985
2026-01-30,Chennai,13.5,5,13258,7.0,71.2,29.1,72.6,3,0.41,0,,Medium,12.758121570476696,69.51782739780874
2026-01-04,Chennai,75.7,1,35137,99.5,55.7,30.0,71.9,3,0.498,0,,Medium,25.250122270516645,73.82707697111263
2026-01-25,Chennai,107.2,1,15754,82.2,20.1,29.5,94.0,4,0.705,1,Diarrhea,High,8.500658898145613,89.37822652521005
2026-01-21,Kolkata,153.7,1,31342,84.2,61.7,34.4,44.9,0,0.498,0,,Medium,27.550702191759648,88.55359623454632
2026-01-03,Kolkata,7.2,1,23880,22.7,47.3,30.7,59.0,2,0.226,0,,Low,19.18006351262089,85.4172356674579
2026-01-20,Kolkata,103.1,3,41875,78.6,66.0,33.5,61.5,0,0.753,1,Typhoid,High,17.515582336914502,93.461255292907
2026-01-19,Kolkata,173.6,3,11721,79.0,44.4,26.2,62.2,2,0.653,1,Typhoid,High,32.39025502149787,86.58819024301462
2026-01-30,Kolkata,164.5,1,36055,47.9,45.1,34.1,47.7,4,0.45,0,,Medium,17.966575694307828,72.24484577270522
2026-01-19,Kolkata,73.5,5,12967,2.6,30.8,39.4,70.2,3,0.517,0,,Medium,29.902629814951062,76.05482608872857
2026-01-31,Kolkata,170.3,5,18828,1.8,68.2,30.5,61.3,2,0.718,1,Cholera,High,20.115039675471618,89.87335278597203
2026-01-17,Kolkata,123.9,1,33141,43.0,33.7,26.1,83.0,2,0.581,0,,Medium,9.557294953251567,82.7732417163439
2026-01-13,Kolkata,199.3,1,42285,23.3,37.7,27.6,76.1,1,0.61,0,,High,18.11996072713,86.96819806578794
2026-01-27,Kolkata,70.8,3,9481,41.4,86.2,36.0,82.3,2,0.412,0,,Medium,14.495330218625856,90.04840487054192
2026-01-29,Kolkata,27.4,5,40153,21.5,21.0,28.6,93.7,4,0.584,0,,Medium,17.285214191253516,75.7096829629751
2026-01-24,Kolkata,129.2,5,42487,84.4,27.8,32.3,48.3,3,0.789,1,Diarrhea,High,23.3520327796184,92.92739171776142
2026-01-04,Kolkata,78.5,2,44040,89.2,96.4,36.8,57.3,1,0.471,0,,Medium,14.98419284836791,94.97924766029688
2026-01-20,Kolkata,50.6,5,28472,82.5,59.6,30.8,64.8,0,0.859,1,Hepatitis A,Critical,11.75422502042604,89.38557929292308
2026-01-13,Kolkata,102.4,5,33082,4.8,23.0,36.2,76.2,2,0.766,1,Cholera,High,26.43770898647517,78.24429084655986
2026-01-11,Kolkata,59.3,3,32065,97.1,95.4,36.8,59.5,4,0.525,0,,Medium,27.1093165555434,75.68634642142511
2026-01-03,Kolkata,4.2,4,36182,89.9,82.6,28.4,93.7,1,0.744,1,Hepatitis A,High,14.517832497997912,70.00837488228994
2026-01-17,Kolkata,192.0,2,38548,32.2,30.0,32.1,46.3,4,0.525,0,,Medium,28.29424470225344,87.03787961261358
2026-01-03,Kolkata,25.6,1,44896,92.8,38.0,30.6,63.8,1,0.459,0,,Medium,31.207938321214424,87.60348599200431
2026-01-15,Kolkata,99.2,1,15736,64.6,42.9,37.2,87.4,3,0.449,0,,Medium,23.901769093245623,74.41083777215812
2026-01-31,Kolkata,195.7,4,28387,5.4,45.6,36.3,54.8,4,0.561,0,,Medium,11.293219336364048,89.05341738957357
2026-01-14,Kolkata,163.6,3,6376,15.1,47.4,31.2,81.7,2,0.641,0,,High,11.78923428969184,70.71895069872114
2026-02-01,Kolkata,115.4,1,27656,76.1,32.8,31.9,40.5,3,0.475,0,,Medium,14.947552431221697,73.62466215076547
2026-01-20,Kolkata,176.0,2,30498,20.4,64.4,36.0,73.9,1,0.447,0,,Medium,21.467391683575972,83.20061595105871
2026-01-14,Kolkata,169.6,2,28928,3.5,79.7,28.0,92.7,3,0.393,0,,Medium,29.04925928741772,81.63925256895179
2026-01-11,Kolkata,100.4,2,28705,36.8,55.9,35.8,88.7,4,0.439,0,,Medium,25.39045366242017,68.09332964452408
2026-01-07,Kolkata,123.9,4,41060,18.1,51.0,31.0,88.1,2,0.727,1,Hepatitis A,High,22.03711469898809,84.25914273806896
2026-01-20,Kolkata,120.7,2,8390,59.9,68.2,25.3,57.7,2,0.581,0,,Medium,26.648130220341866,96.4771065229382
2026-01-16,Kolkata,42.0,4,15720,51.7,55.2,27.2,58.1,1,0.5,0,,Medium,22.955632351593472,89.33423031293651
2026-01-07,Kolkata,199.7,4,23394,29.9,33.9,34.6,67.3,3,0.652,1,Cholera,High,22.694234021554955,73.34981134087555
2026-01-14,Kolkata,72.4,2,40525,16.5,76.0,33.8,72.3,0,0.325,0,,Medium,31.51698112788351,75.51960600710744
2026-01-07,Kolkata,85.9,3,30279,37.7,56.9,32.2,63.9,4,0.464,0,,Medium,10.015037843928116,89.11023990223919
2026-01-13,Kolkata,99.3,1,12531,78.0,20.6,25.9,52.4,3,0.478,0,,Medium,24.42387890667849,95.74182401142028
2026-01-11,Kolkata,13.8,4,13461,4.5,22.9,29.1,55.2,1,0.516,0,,Medium,18.722171971525967,92.49889365229464
2026-02-01,Kolkata,53.6,1,43328,48.8,22.7,25.9,89.9,4,0.425,0,,Medium,27.296443154540533,70.50631371211385
2026-01-12,Kolkata,47.4,3,7539,96.3,64.8,39.1,42.9,0,0.516,0,,Medium,14.413251561106197,86.97106344274816
2026-01-29,Kolkata,39.6,1,30000,46.4,97.8,34.1,59.2,0,0.323,0,,Medium,18.449748346762107,70.57636710753937
2026-01-27,Kolkata,136.8,1,49629,52.3,29.2,37.9,79.8,0,0.503,0,,Medium,13.653676289748518,92.56064311456824
2026-01-21,Kolkata,85.7,5,35575,94.6,88.0,35.0,65.4,2,0.691,1,Typhoid,High,9.55682764704714,82.86257681433962
2026-01-29,Kolkata,161.3,2,23708,97.8,83.5,32.5,58.7,3,0.575,0,,Medium,26.918787642215875,83.06218992561418
2026-01-31,Kolkata,41.0,5,11823,66.0,32.9,28.8,92.1,1,0.66,1,Cholera,High,9.6301147815123,81.45400992755765
2026-01-14,Kolkata,181.8,1,18489,39.1,83.9,30.6,64.8,2,0.387,0,,Medium,12.890231826112876,73.4149755774182
2026-01-27,Kolkata,18.8,4,26038,79.3,66.2,34.5,83.9,1,0.735,1,Hepatitis A,High,27.83153376095636,77.18608863495828
2026-01-22,Kolkata,171.4,3,28551,89.7,33.5,32.6,72.9,4,0.722,1,Hepatitis A,High,15.829049870432058,91.1592048990998
2026-01-03,Kolkata,193.6,3,30150,88.2,84.3,32.6,93.2,4,0.686,1,Cholera,High,23.866781831348536,72.81269196357776
2026-01-03,Kolkata,176.4,3,41632,16.2,21.0,33.4,69.0,3,0.571,0,,Medium,17.475678155477436,96.23026430930902
2026-01-21,Kolkata,67.4,1,35090,81.9,63.3,35.7,57.3,1,0.42,0,,Medium,15.8515198748183,75.37533745417119
2026-01-31,Kolkata,163.9,4,29765,33.5,33.9,35.7,85.4,0,0.844,1,Hepatitis A,Critical,16.698535289554165,81.06017838825697
2026-01-13,Kolkata,149.8,1,16101,43.6,66.2,36.1,84.3,2,0.41,0,,Medium,26.48236837911933,71.08396806141747
2026-01-18,Kolkata,63.0,4,41598,68.2,33.4,34.8,94.5,2,0.657,1,Cholera,High,15.632766917418282,74.16668691476178
2026-01-18,Bangalore,6.6,5,38160,40.8,80.7,38.6,52.8,2,0.622,0,,High,14.507171439150074,94.30865589046908
2026-01-19,Bangalore,134.1,3,14031,11.1,55.8,31.9,87.6,2,0.455,0,,Medium,19.97675157758378,68.52200257941124
2026-01-05,Bangalore,84.3,2,24330,96.6,30.2,35.6,93.5,1,0.611,0,,High,8.450163890011362,95.92150035514676
2026-01-03,Bangalore,145.3,3,39228,62.8,62.6,34.5,64.7,4,0.764,1,Cholera,High,9.153089108393344,84.44795261766218
2026-01-31,Bangalore,56.8,3,37762,7.4,38.1,36.0,72.9,3,0.404,0,,Medium,24.695117080660165,85.20342553311414
